MUV-466,MUV-548,MUV-600,MUV-644,MUV-652,MUV-689,MUV-692,MUV-712,MUV-713,MUV-733,MUV-737,MUV-810,MUV-832,MUV-846,MUV-852,MUV-858,MUV-859,mol_id,smiles
,0,,,0,,,,,,,,0,,,0,,CID650869,Cn1c(=O)oc2ccc(C(=O)CSc3nnnn3-c3ccccc3)cc21

,,,,,0,,,,,,,,,,,,CID650864,COC(=O)C1CCCN1S(=O)(=O)c1ccc2ccccc2c1

,,,,,,,0,,,,,,,,,,CID650865,O=C(CN1C(=O)COc2ccccc21)N(Cc1cccnc1)Cc1ccccc1F

0,0,,,,0,,0,,,,,,,,0,,CID650866,c1coc(Cn2c(-c3ccco3)nc3ccccc32)c1

0,0,0,,0,,,,,0,,,,,0,,,CID650867,COC(=O)c1ccc(OC)c(CSc2nnc(COc3ccc(Cl)cc3)o2)c1

,,,,,,0,,,,,,0,,,,,CID2998565,O=C(NC1CCS(=O)(=O)C1)C1CCCCN1S(=O)(=O)c1ccc(Cl)cc1

,,0,0,,,,,0,0,,,,,,,,CID650861,CC1(C(=O)O)CCC(C(=O)N2CCOCC2)C1(C)C

0,0,0,,0,0,,,0,0,0,,,0,,0,0,CID650862,O=C(NCc1ccccc1)C(c1cccs1)N(C(=O)c1csnn1)C1CC1

,,0,,,,,,,,,,,,,0,,CID650863,CC(=O)Nc1cccc(-c2cnc3ccccc3n2)c1

0,0,,,0,,,0,,,,,,0,,,,CID655792,O=C(Nc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1)c1ccco1

,,,,,0,,,,,,,,,,,,CID11957125,COc1ccc([N+](=O)[O-])cc1/C=N/NC(=O)/C(=C\c1cccs1)NC(=O)c1ccccc1

,,,,,,,,,,,0,,,,,,CID11957124,O=C(COc1ccccc1[N+](=O)[O-])N/N=C/C=C/c1ccco1

,,,,,,,,0,,,,,,,,,CID1565638,CCCOc1ccc(S(=O)(=O)n2cc(Br)c(=O)[nH]c2=O)cc1

,,,,,0,,,,,,,,,,,,CID11957123,CCCCCCC/C(C)=N/NC(=O)CC(=O)NCCc1ccccc1

,,,,,,,,,,,0,,,,,,CID1212115,COc1cccc(/N=c2\oc3ccccc3cc2-c2nc3ccccc3[nH]2)c1

,,0,0,,,,0,,,,,,,,,,CID648359,CCOc1cc(NC(=O)c2ccco2)c(OCC)cc1NC(=O)CCc1ccccc1OC

,,0,,0,0,,,,,,,,,,,,CID648358,COc1cccc(-n2c(SCC#N)nnc2-c2cnccn2)c1

,,,,,0,,,,,,,,,0,,,CID840906,COc1ccc(-c2[nH]ncc2/C=C(\C#N)C(=O)NC2CC2)cc1

,,,,,,,,,,,,0,,,,,CID3245943,CCOC(=O)c1ccccc1NC(=O)CC(C)CC(=O)O

,,0,,,,,,0,,,,,,,,,CID648353,COc1cc(C(=O)Nc2cnc(NC(=O)C(C)C)cc2C)cc(OC)c1OC

,0,0,,,,,,,,0,,,,,,,CID648352,Cc1cc(C)c2cc(CN(CCO)Cc3nnnn3Cc3ccccc3)c(=O)[nH]c2c1

,,,,,,,,,0,0,,,,,,,CID2187659,CN(C)c1ccc(N/C=C/C(=O)C(C)(C)C)cc1

,0,,0,,,,,,,0,,0,,,,,CID648350,N#Cc1cc2c(nc1SCc1cccnc1)CCCC2

0,0,,,,,,0,,,,,0,,,0,0,CID648357,CCOC(=O)CN(C(=O)CSc1nnc(C)n1-c1ccccc1)c1ccccc1

,,,0,,,,,,0,,0,,,,,0,CID648356,Cc1ccc(C(C(=O)NCc2ccco2)N(C(=O)Cn2nnc3ccccc32)c2ccccc2)o1

,0,,0,0,,,0,,0,0,,0,,0,,0,CID648355,COc1ccc(S(=O)(=O)Nc2cc(OC)c(NC(=O)c3ccco3)cc2OC)cc1

0,,,,0,,0,,,0,,,,,,,,CID648354,COC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccccc1

,,,,,0,,,,0,,,,,,,,CID736985,COc1cc(OC)cc(-c2nc3ccccc3s2)c1

,,,,,,,,,,,,,0,,,,CID11837796,Cc1ccc(C(=O)COC(=O)C2CC(=O)N(c3nc(-c4ccccc4)cs3)C2)cc1

,0,,,0,,,,0,0,0,,,,,0,0,CID2186553,O=C(NCCCNC1=NS(=O)(=O)c2ccccc21)c1ccc(S(=O)(=O)N2CCCCC2)cc1

,,,,,0,,,,,,,,,,,,CID1120435,Cc1cccc2c1N(C(=O)c1ccco1)C(C)(C)c1ssc(=S)c1-2

,,,,,0,,,,,,,,,,,,CID732127,CC(C)CN(CC(C)C)C(=O)/C=C/c1ccccc1

,,,,,,,,,,,,,,0,,,CID4440926,Cc1c(C(=O)Nc2ccc3c(c2)OCO3)sc2ncn(CC(=O)N3CC(C)CC(C)C3)c(=O)c12

,,,,,,,,,0,,,,,,,,CID229818,Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1

,0,0,,,,,,,,,,,,,,,CID665778,COCCN(CCOC)c1cc(C)c(C#N)c2nc3ccccc3n12

,,0,,,,0,,,,,,,,,,,CID663801,CC(C)C(NC(=O)Nc1ccc2c(c1)OCCO2)C(=O)O

0,,,,0,0,0,,,,,0,0,,,,,CID665774,Cc1cc(C)c2c(CN3CCN(Cc4ccc5c(c4)OCO5)CC3)cc(=O)oc2c1

,,,0,,,,,,,,,,,,,0,CID665775,Cc1nc(C)c(C(=O)C2=C(O)C(=O)N(CCN3CCOCC3)C2c2ccco2)s1

0,0,0,,,,,,,,,,,,,,,CID665776,Cc1cc(SCC#N)n2nc(C)c(-c3ccccc3)c2n1

,,,,0,,,,,,0,,,,,0,,CID665777,COc1ccc(S(=O)(=O)N(CCN2CCOCC2)Cc2cc(OC)ccc2OC)cc1

,0,0,,,0,0,,,,,,,,,,,CID657617,Cc1nn(-c2ccccc2)c2c1C(=O)NC(=O)C(C)(C)C2

,,,,,,,,,,,,,,,0,,CID646487,CCOC(=O)c1c2n(c3ccc(O)cc13)CCC2

,,,,0,,,0,,,,,0,,0,,,CID665772,CCOC(=O)N1CCN(C(C)C(=O)c2c[nH]c3ccccc23)CC1

,,,,,,,,,,,,,,0,,,CID1262781,C=CCc1cccc2cc(C(=O)Nc3ccc(CC(=O)O)cc3)c(=O)oc12

,,,,0,,,,,0,,,0,,,,,CID663803,CSc1nc(SCC(=O)NCc2ccco2)c2c3c(sc2n1)CN(C)CC3

,0,,0,,,0,0,,,,,0,,,,,CID2155038,CCCCOC(=O)c1ccc(Nc2ncnc3nc[nH]c23)cc1

,,,0,,,,,,,,0,,,,,,CID2155034,Cc1cccc(Nc2ncnc3nc[nH]c23)c1C

,0,,0,,,,0,,,,0,0,,,,,CID2155035,Cc1ccc(C)c(Nc2ncnc3nc[nH]c23)c1

0,1,,,,,0,,,,,,0,,,,,CID2155036,Cc1ccc(Nc2ncnc3nc[nH]c23)cc1Cl

0,,0,,,0,,0,,,,0,,,,,,CID2155032,c1ccc(COc2ccc(Nc3ncnc4nc[nH]c34)cc2)cc1

,0,0,0,,,,,,0,,0,,,,,0,CID646480,N#Cc1ccc(-c2nnnn2-c2ccc3c(c2)OCO3)cc1

,,,,,,,0,,,,,,,,,,CID2204445,Cc1ccc(S(=O)(=O)N(CC(=O)N2CCOCC2)CC(=O)N2CCOCC2)cc1

,,,,0,,,,,,,,,,,,,CID1315081,CCOc1ccc(NS(=O)(=O)c2ccc(NS(C)(=O)=O)cc2)cc1

,,,,,,,,,0,,,,0,,,,CID882512,CC1CCN(C(=O)CSCc2ccc(Cl)cc2)CC1

0,0,,,,,,0,,,,,0,,,0,0,CID2906693,O=C(CCCc1ccccc1)NCCCN1CCOCC1

0,,,,,,0,0,,,,0,,,,,,CID646482,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(CN2CCOCC2)cc1

,,,0,,,0,,0,0,,0,0,,,,,CID2204449,O=C(Cc1ccccc1)Nc1ccc(N2CCOCC2)cc1N1CCOCC1

,,,,,,,,,,,0,,0,,,,CID726117,COc1ncnc2c1cnn2-c1ccccc1

,,,,,,,,,,,,,0,,,,CID1400145,c1ccc(-c2cc(-c3nnc4n3N=C(c3ccc5ccccc5c3)CS4)[nH]n2)cc1

0,0,,,0,,,0,,,,,,,,,,CID1316572,O=C(CNS(=O)(=O)c1ccccc1)N1CCN(c2ccccc2)CC1

0,,0,0,0,0,0,,,0,,,,0,,,,CID2907569,CCOC(=O)Nc1sc(NS(=O)(=O)c2ccccc2)nc1C

,,,,,,0,0,,,,0,,,,,,CID726119,Nc1c(-c2ccccc2)n[nH]c1-c1ccccc1

,,,,,,,,,,,,,,0,,,CID15945518,O=C(c1ccc(CNc2c(N3CCCC3)c(=O)c2=O)cc1)N1CCN(C2CCCCC2)CC1

,,,,,,,,,,,,0,,,,,CID649938,CCOc1ccc(OCC)c(NC(=O)CSc2nc3cccnc3n2C)c1

,,,,,,0,,,,,,,,,,,CID2235527,O=C(C1CCC(C(=O)N2CCCC2)CC1)N1CCCC1

,,,,,,,0,,,0,,,,,,,CID2608786,COc1ccccc1Nc1ncccc1C(=O)O

0,0,,,0,,,,,,,,,,,0,,CID714814,Cn1c(SCC(=O)Nc2ccccc2F)nnc1-c1cccnc1

,,,,,0,,,,,,,,,,,,CID5185926,COC(=O)c1sccc1-n1cccc1C(=O)N1CCOCC1

,,,0,,,,,,,,,0,,,,,CID5309881,COc1cccc(NC(=O)c2nnn(CCc3ccccc3)c2N)c1

0,,,,,0,,,,,,,0,,,,,CID5309880,COc1ccc(OC)c(NC(=O)C2CCCN2C(=O)C2CCC(C)CC2)c1

,,0,,,,,,,,,,,,,,,CID5309883,CCCSCCCNC(=O)Cn1cc2c(n1)CCCCC2

,,,,,,,,,,,0,,,,,,CID5309882,NC1=NC2=NC(c3ccc(F)cc3)CC(c3cccc(Cl)c3)N2N1

,,,,,,,0,,,,,,,,,,CID5309885,O=C(Cn1cc2c(n1)CCCC2)NCc1ccccn1

,,,,,,,,,,,,,0,0,,,CID790942,Cc1cc(C(=O)NCCC2=CCCCC2)ccc1[N+](=O)[O-]

,,,,,,0,,,,,,,,,,0,CID5309887,O=C1Nc2cc(Cl)cnc2N2CCCC12

,,,,,,,0,,,,,,,,,,CID197690,CC#CCOC(=O)c1c(C)nc2sc3c(c2c1N)CCC(O)C3

,0,,,,,,,,,,,,,,,,CID2105552,O=C(c1cnccn1)N1CCN(C/C=C/c2ccccc2)CC1

,,,,,,,0,0,,,,,,,,,CID2105553,CCOC(=O)c1c(C)[nH]c(C)c1C(=O)COc1ccc(NC(=O)c2ccco2)cc1

,,,,,,,,0,,,,,,,,,CID3211813,COc1ccc(C(C(=O)NC2CCCCC2)N(Cc2ccco2)C(=O)CNC(=O)c2ccco2)cc1

,,,,,,,,,,,,,0,,,,CID881735,O=C(CSCc1ccc([N+](=O)[O-])cc1)NC1CC1

,,,,,,,,,,,,,,0,,,CID2519122,O=c1[nH]nc(SCc2nc3ccccc3s2)n1C1CC1

,,,,,,,,,,,,,,,,0,CID881739,COc1ccc(Br)cc1C(=O)O

,0,,0,,,0,,,,0,0,0,,0,0,,CID2043591,Nn1c(SC/C=C/c2ccccc2)nnc1-c1ccco1

0,0,0,,,0,0,,,,,,,,,,,CID647325,CCn1c(CSc2ncccn2)nnc1SCC(=O)N1CCc2ccccc21

,,,,,,,,,,,0,,,,,,CID3115317,CCN(c1ccc(C(O)(C(=O)OC)C(F)(F)F)cc1)S(=O)(=O)c1ccc(C)cc1

,,,,,,,,0,,0,0,,,0,,0,CID664429,COc1ccc(CCNc2oc(-c3ccccc3OC)nc2C#N)cc1

,,,,,,,,0,,,,,,,,,CID5494507,O=C1c2ccccc2C(=O)N1CSc1nnc2c3ccccc3n(CCc3ccccc3)c2n1

,,,,,,,,,,,,,,0,,,CID1224408,COc1ccc(C/C(C)=N/NC(=O)c2ccncc2)cc1

,,,,,,,,,,,,,,0,,,CID1292664,C#CCN1C(=O)S/C(=C/c2cc(C)n(CC)c2C)C1=O

,,,,,,,,0,0,,,,,,,,CID735216,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1

0,,,,,,,,,0,,,,,,,,CID657610,CCc1nc(N2CCN(C(=O)c3ccccc3)CC2)c(C#N)c2c1COC(C)(C)C2

,,,,,,,,,,,0,,,,,,CID4296362,CCOC(=O)COc1cccc2c(=O)n(CC(=O)N3CCN(C(=O)OCC)CC3)ccc12

,,,,,,,,,,,,,,0,,,CID2460474,O=C(N/N=C/c1ccc(N2CCOCC2)cc1)c1ccccc1OCCOc1ccccc1

,0,0,,,0,,0,,,,,,,,0,,CID4430867,COC(=O)CC1Oc2ccc(C)cc2NC1=O

,,,,,,,,0,0,,,,,,,,CID4296367,COc1cc(NC(=O)CSc2ncccc2C(=O)OC(C)C)cc(OC)c1

,,,,,,,,,,,,,,0,,,CID2085414,CC(=O)c1ccc(/N=c2\scc(C)n2C(C)C)cc1

,,0,,0,,0,,0,,,0,0,,,,0,CID695392,COc1cc(NC(=O)c2ccc3c(c2)OCO3)c2ncccc2c1

,,,,,,,,,0,,,,,,,,CID2909786,CCc1cc2c(SCC(=O)c3ccc(C)cc3)ncnc2s1

,,,0,,,,0,,,,0,,,,,,CID657611,N#CC(C#N)=c1ccc2c(c1)NC1(CCCCC1)N=2

0,,,,,,,,,,0,,,,,,,CID664461,O=C1COc2ccc(OCc3ccc(F)cc3)cc21

,,,,,,,,0,,,,,,,,,CID1882353,CC(C)CCOC(=O)/C(=C/c1ccco1)NC(=O)/C=C/c1ccccc1

,0,,,,,,,,,,,,,,,,CID4153810,COc1ccccc1NS(=O)(=O)c1cccc2cccnc12

,,,,,0,,,,,,,,,,,,CID1241200,CCOC(=O)c1c(NC(=S)Nc2ccccc2)sc2c1CCN(C)C2

,,,,,,,,0,,0,,,,,0,,CID2185406,O=C1N/C(=C\c2ccccc2)c2ccccc21

,,,,,0,,,,,,,,,,,,CID5707211,Cc1nc(-c2ccccc2)sc1C(=O)/C=C/c1ccccc1

,,,,,,,,,,0,,,,,,,CID1859115,Cc1ccc(-n2c(Cc3cccs3)nnc2SCC(=O)Nc2ccc(F)c(F)c2)cc1

,,,0,,0,0,0,,,,,,,,,,CID558772,O=S(=O)(c1ccc(F)c2ccccc12)N1CCCCC1

,,,,,,,,,,,,,0,,,,CID67001,CCN(c1ccccc1)S(=O)(=O)c1cc([N+](=O)[O-])ccc1N

,,,,,,,,,,,,,0,,,,CID1315623,Cc1cc(C)nc(NC(=O)c2ccc(COc3ccccc3Cl)cc2)c1

,,,,,,,,,,,,,0,,,,CID2344975,Cc1cnc(C(=O)OCC(=O)NC2CCCCCC2)cn1

,,,,,,0,0,,,0,,,,,,,CID2248871,COc1ccccc1OCCCCNC(C)(C)C

,,,,,,0,0,,,,0,0,0,,,0,CID1296011,CC(C)n1cc(/C=C(\C#N)S(=O)(=O)c2ccccc2)c2ccccc21

0,,0,,,,,,,,,,,,,,,CID2998841,COc1ccc(-n2c(SCC(=O)Nc3ccc4c(c3)OCO4)nnc2C(C)N2CCCCC2)cc1

0,,0,,0,,0,,,,,,,,0,,,CID654419,O=C(CSc1nnc(-c2ccncc2)n1C1CCCCC1)Nc1ccccc1

,0,,,,,,,,,0,,,,,,,CID654418,Cc1ccc(OCc2nc(C#N)c(N3CCCC3)o2)cc1

,0,0,,,,,,,,0,,,,0,,,CID654411,CCN(CC)CCCN(Cc1cc2cc(OC)ccc2[nH]c1=O)C(=O)Nc1ccc(F)cc1

0,,0,0,0,,,0,,,,,,,,0,0,CID654410,COc1ccc(CN(Cc2cc3cccc(C)c3[nH]c2=O)C(=O)N(C)C)cc1

,,,,,,,,,,,,0,,,,,CID654413,CCOC(=O)C1Cc2cc3c(cc2C1=O)CC(C(=O)OCC)C3=O

,,0,,,,,0,0,,,,,,,,,CID654412,CC(C)Oc1ccc(C(=O)NC2CCS(=O)(=O)C2)cc1

,,,,0,,0,,,,,0,0,,,,,CID654415,Cc1ccc(-n2c(-c3ccncc3)nnc2-c2cccs2)cc1

0,,,,,,,,,,,,,,,,,CID654414,O=C(Cc1c(O)[nH]c2ccccc2c1=O)NCc1ccccc1F

,,,,,,,0,0,,,0,0,,,,0,CID654417,CCCOc1ccccc1C1NC(=O)NC(C)=C1C(=O)OCCOC

,,0,,,,,,,,,,,,,,,CID654416,Cc1cc(C)c2cc(CN(CCO)C(=O)Nc3ccc(F)cc3)c(=O)[nH]c2c1

,,,,,,,,,,,,,0,,,,CID690617,O=[N+]([O-])c1cc(CN2CCCC2)c2cccnc2c1O

,,,,,,,,,,,0,,,,,,CID711946,CCc1ccc2nc3nc(C)cc(C)c3c(N)c2c1

,,,,,,,,,,,,,,0,,,CID12004597,COc1ccc(-c2ccc(/C=C3/C(=N)N4C=CSC4=NC3=O)o2)c([N+](=O)[O-])c1

0,,,,,,,,0,,0,,,,,,0,CID891968,CCn1ncc(Br)c1C(=O)Nc1nccs1

,,,,,,,,,,,,,0,,,,CID12004593,CC(=O)OCC1OC(Sc2cccc3cccnc23)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O

0,,,,,,,0,0,,,,,,,,,CID2850389,COc1ccccc1NC(NC(=O)c1ccco1)C(=O)c1ccccc1

,,,,,,,,,,,,,,,,0,CID3238727,COc1ccc(N2CCN(C(=O)Cn3c(=O)[nH]c4ccsc4c3=O)CC2)cc1

,,,,,,,,,,,,,,0,,,CID2785070,CCCCn1c(O)c(C(C)=O)c(=O)c2ccccc21

,,,,,0,,,,,,0,,,,,,CID1450735,CC(C)OC(=O)c1cc2c(ccn2C)n1CC(=O)N1CCC(Cc2ccccc2)CC1

0,,0,,,,,,,,,,,,,0,,CID2320017,COc1ccc(N2C(C)=CS/C2=C(/C#N)c2nnc(N3CCOCC3)n2-c2ccccc2)cc1

0,,,,,0,,,,,0,0,,,,,,CID718849,COC(=O)c1ccc(-c2nc(-c3cccs3)no2)cc1

,,,,,0,,,,,,,,0,,,,CID3325080,CCN(CC)CCN1C(=O)c2ccccc2NC1c1ccc(F)cc1

,,,,,,,,,,,,,0,,,,CID887779,CC(C)c1nnc(NC(=O)Cc2ccc(Br)cc2)s1

,,,,,,,,0,,,0,,,,,,CID573359,COC(=O)c1c(NC(=O)c2ccnn2C)sc(C)c1C

,0,,,,,,0,,,,,0,,,0,0,CID715385,CC(C)(C)NC(=O)Cn1nnc(-c2ccc(S(C)(=O)=O)cc2)n1

0,,,,0,0,0,0,0,0,,,0,,,,0,CID2877634,CCOC(=O)c1ccc(N2C(=O)CC(N3CCN(Cc4ccccc4)CC3)C2=O)cc1

,0,0,,,,,0,,,,0,,,,,,CID573353,Nc1nonc1-c1nc2ccccc2n1Cc1ccc(F)cc1

,,0,,,,,,,,,,,,,,0,CID662488,COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccccn2)n1Cc1ccco1

,,,,,,,,,,,,,0,,,,CID2127949,Cc1ccc(Nc2nc(COC(=O)COc3ccc(C=O)cc3)cs2)cc1

,,,0,,,,,,0,,,,,,,,CID662483,CCCSc1nc(=O)c(CC(=O)O)c(C)[nH]1

0,,,,,,,,,,,,,,,,,CID662482,Cn1c(=O)c2c(nc(NCCCN3CCOCC3)n2Cc2ccc(Cl)cc2Cl)n(C)c1=O

,,,,0,0,,0,,0,0,,,,,,,CID662480,COc1ccc(C2=Nn3c(nnc3-c3cccnc3)SC2)cc1OC

0,,0,,,,,,,,,,0,,,,,CID662487,CC1CN(c2nc3c(c(=O)n(Cc4ccc(Cl)cc4)c(=O)n3C)n2C)CC(C)O1

,,,,0,,,0,,,0,,,,,0,0,CID662486,CCOc1ccc(-c2nnc3sc(-c4c(OC)cccc4OC)nn23)cc1

0,,,,,,0,,,,,,,,,,,CID662485,CC1CN(c2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2c(Cl)cccc2Cl)CC(C)O1

,,,0,,,,,,,,,,,,0,,CID662484,COc1cccc(N2CCN(CC(=O)Nc3nc4c(s3)CC(C)CC4)CC2)c1

0,,0,,,,0,,,,,,0,,,0,0,CID2362845,COC(=O)c1ccc(NC(=O)CN2CCN(c3cccc(Cl)c3)CC2)cc1

,,,,,,,,0,,,0,,0,,,,CID753217,CCOC(=O)Cc1c(C)nc2c(-c3ccccc3)c(C)[nH]n2c1=O

,,,,0,,,,0,,,,0,,,,,CID753216,CCOC(=O)Cc1c(C)nc2cc(-c3ccc(C)cc3)[nH]n2c1=O

,,,,,0,,,,,,,,,,,,CID2932002,COCc1nnc(NC(=O)CC(c2ccccc2)c2ccccc2)s1

,,,,,,,,,,,,0,,,,,CID3699010,CC(C)COC(=O)C1C2C=CC3(CN(C4CCCC4)C(=O)C13)O2

0,0,0,,,,,,,,0,,,,,,,CID753213,CCOC(=O)Cc1c(C)nc2cc(-c3ccc(Cl)cc3)[nH]n2c1=O

0,,0,,,,0,,,0,,,,,0,0,0,CID753212,CCOC(=O)Cc1c(C)nc2c(-c3ccc(Cl)cc3)c[nH]n2c1=O

,,,,,,,,,,,,,,0,,,CID6463230,CS(=O)(=O)N(CC(=O)NC1CCCCC1)Cc1ccc(F)cc1

,,,,,,,0,,,,,,,0,0,,CID4324010,Cc1cccc(N2C(=O)SC(N(CC(=O)O)c3cccc(C)c3)C2=O)c1

,,,,,,,,,,0,,,,,,,CID4159365,CC1CCc2cc(F)ccc2N1C(=O)c1cnc2sccn2c1=O

,,,,,0,,,,,,,,,,,,CID728374,CC(=O)NN1C(=O)c2ccc(Oc3ccc([N+](=O)[O-])cc3)cc2C1=O

,,0,,0,,0,0,0,,,,,,,,,CID728370,Cc1nc(CC(=O)c2c(C)cc(O)cc2O)cs1

,,,0,0,,0,,,,0,,0,,,,,CID1246423,CCCc1cc(C(=O)OC)c(NC(=O)OCC)s1

,,,0,,0,,,,,,,,,,,,CID2213730,COc1ccc(-c2noc(CN3CCC(Cc4ccccc4)CC3)n2)cc1

,,,,,,,,,,,0,,,,,,CID4119569,Cc1ccc(NC(=S)NNC(=O)C2CC2c2ccc(C)cc2)cc1

,,,,,0,,,,,,,,,,,,CID1478363,COc1ccc(N2CS(=O)(=O)/C(=C/N(C)C)C2=O)cc1

,,,,,,,,,0,0,,,,,,,CID3122912,C=CCSc1nc2sc(C)c(C)c2c(=O)n1CC=C

,,,0,0,,0,,,,,,0,,,,,CID94464,NS(=O)(=O)c1cccc2cccnc12

,,,,,,,,,,,0,,,0,,,CID1509139,Cc1ccn2cc(CSc3ccccc3N)nc2c1

,,,,,,,,0,,,,,,,,,CID5906136,N#C/C(=C\c1ccccc1)c1n[nH]c(Cn2cncn2)n1

,,,,,,,,0,,,,,,0,,0,CID3236537,CCN(CC)CCNC(=O)C1c2ccccc2C(=O)N(C)C1c1cn(C)c2ccccc12

,,0,,,,,,0,,,0,,,,,0,CID2100740,Cc1ccc(S(=O)(=O)NC(=O)c2cc(C)n(CCCN3CCOCC3)c2C)cc1

,,,,,,,,,,,,0,,,0,,CID2998087,Cc1sc2ncnc(N3CCCCC3C)c2c1C

,,,,,,,,0,,0,,,,,,,CID2107799,CC(C)n1nc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)c2ccccc2c1=O

,,,,,0,,,0,0,,,,,,,,CID1284094,COC(=O)C1=C(C)NC(=O)/C1=C\c1cc(C)n(-c2ccccc2C)c1C

,,,,,,,,,,,0,,,,,,CID1472994,Cc1nc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2o1

,,,,,,,,,,,,,,0,,,CID892433,Cc1ccccc1-c1nc(C#N)c(NCc2ccco2)o1

,,,,,,,,,,,,,,0,,,CID4175602,O=C(NN=C(Cc1ccccc1)Cc1ccccc1)C1CC1

,,0,,0,,,0,,,0,,,,,,,CID2981812,CC(Sc1nc(N(C)C)nc(N2CCOCC2)n1)C(=O)Nc1ccccc1

,0,,0,,,,,,,,,,,,,,CID4831,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21

,,,0,,,,,,,,,0,,0,,,CID2827739,CC(=O)Oc1ccc(N2C(=O)CC(N3CCOCC3)C2=O)cc1

,,,,,,,,,,,,,0,,,,CID1475679,Cc1cc(C)c(S(C)(=O)=O)c(Oc2cccc(Cl)c2)n1

,,,,,,,,,0,,,,,,0,,CID659666,Cc1ccc(N2C(=O)CC3(CC4C=CC3C4)C2=O)cc1

,,,,,0,,,,0,,,,0,,,,CID1475672,Cc1cc(C)cc(Oc2nc(-c3ccccc3)cc(C)c2S(C)(=O)=O)c1

,,,,,,,,,0,,,,,,,,CID1475673,Cc1cccc(Oc2nc(-c3ccccc3)cc(C)c2S(C)(=O)=O)c1C

,,,,,0,,,,,,0,,,,,,CID1475674,COc1ccc(Oc2nc(C)cc(C)c2S(C)(=O)=O)cc1

,,,,,0,,,,,,,,,,,,CID1475675,Cc1cc(C)c(S(C)(=O)=O)c(Oc2ccccc2C)n1

,0,0,,0,,0,,0,,0,,0,,0,,,CID1010579,CC1CCN(S(=O)(=O)c2ccc(NC(=O)c3cccs3)cc2)CC1

,,,,,,,,,,,,,,0,,,CID837855,O=C(NC(=S)Nc1ccccn1)c1ccc([N+](=O)[O-])cc1

,0,0,,,,,,,,0,,0,,,,,CID572406,CCCCOc1ccc(CSc2ncn[nH]2)cc1

,,,,,,0,,,,,,,,,,,CID714030,COc1ccc(NC(=O)c2cccnc2N2CCCCC2)cc1

,,,,,,,,,,,,,,0,,,CID714032,COc1ccc(NC(=O)c2cccnc2N2CCOCC2)cc1

,,,,,0,,,,,0,,,,,,,CID714033,N#Cc1nc(COc2ccccc2)oc1N1CCCCCC1

,,,,,0,,,,,,,,,,,,CID5339792,O=C(Nc1ccccc1C(=O)O)c1ccc2c(c1)C(=O)N(c1ccc(O)cc1)C2=O

,,0,0,,,0,0,,0,,,,0,,0,,CID1336760,CC(C)(O)C#Cc1ccc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cc1

,0,0,,0,0,,,,,,,,,,,,CID765057,COc1ccccc1N1CCN(Cc2ccsc2)CC1

,,,,,0,,0,,,,,,0,,,0,CID2315558,CCOc1cc(C(=O)NC)cc(OCC)c1OCC

,,,,0,,0,,,,0,,,,,,,CID2942078,CCCCSc1c(C)c2cc3c(cc2[nH]c1=O)OCO3

,0,,,,,,0,,,0,,0,,,,,CID2998849,CCOC(=O)c1c(C)[nH]c(C)c1C(=O)CSc1nnnn1-c1ccccc1

,,0,,,,,,,0,,,0,,,,0,CID2649814,Cc1sc2nc(CN3CCOCC3)nc(Oc3ccc(NC(=O)c4ccco4)cc3)c2c1C

0,,,,0,0,0,,0,,0,0,,,,,,CID2239590,COC(=O)c1c(NC(=O)CSc2nnnn2-c2ccccc2)sc2c1CCCC2

,0,0,,,,,,,0,,,,,,,,CID2925864,O=C1CC(C(=O)Nc2nccs2)C(c2ccccc2)O1

,,,0,,,,0,,,,,,,,0,0,CID2093684,Cc1ccc(NC(=O)COC(=O)CN2CSCC2=O)cc1C

,,,,,,,,,,0,,,,,,,CID786550,Oc1ccccc1C1N=C(c2ccccc2)NC(c2ccccc2)=N1

,,,,,,,,,,,,,0,,,,CID4730887,O=S(=O)(NCC1CCCO1)c1cnc(Cl)c(Cl)c1

,,,,,,,,,,,,,0,,,,CID1963060,COCCn1c(-c2ccccc2)nc2c(c(=O)c3ccccc3n2C)c1=O

,,,,0,,,0,,,,,,,,,,CID665820,COc1ccc2c(c1)CC1(CN2C)C(=O)NC(=O)N(c2ccc(C)cc2)C1=O

